,id,lat,lon,rsrq,group,order
81541,81542,35.01308642,128.729225,-102,20386,-204
81542,81543,35.01308642,128.7349888,-102,20386,-306
81543,81544,35.01759038,128.7349888,-102,20386,-408
81544,81545,35.02659829,128.7407526,-78,20387,-78
81545,81546,35.02209433,128.7407526,-78,20387,-156
81546,81547,35.02209433,128.7465164,-78,20387,-234
81547,81548,35.02659829,128.7465164,-78,20387,-312
81556,81557,35.05812598,128.700406,-94,20390,-94
81557,81558,35.05362202,128.700406,-94,20390,-188
81558,81559,35.05362202,128.7061698,-94,20390,-282
81559,81560,35.05812598,128.7061698,-94,20390,-376
82584,82585,35.04011015,128.6715869,-86,20647,-86
82585,82586,35.0356062,128.6715869,-86,20647,-172
82586,82587,35.0356062,128.6773507,-86,20647,-258
82587,82588,35.04011015,128.6773507,-86,20647,-344
82696,82697,34.82392029,128.4467984,-70,20675,-70
82697,82698,34.81941634,128.4467984,-70,20675,-140
82698,82699,34.81941634,128.4525622,-70,20675,-210
82699,82700,34.82392029,128.4525622,-70,20675,-280
82700,82701,34.81491238,128.4467984,-72,20676,-72
82701,82702,34.81040842,128.4467984,-72,20676,-144
82702,82703,34.81040842,128.4525622,-72,20676,-216
82703,82704,34.81491238,128.4525622,-72,20676,-288
82704,82705,34.81040842,128.4467984,-86,20677,-86
82705,82706,34.80590447,128.4467984,-86,20677,-172
82706,82707,34.80590447,128.4525622,-86,20677,-258
82707,82708,34.81040842,128.4525622,-86,20677,-344
82708,82709,34.80590447,128.4467984,-70,20678,-70
82709,82710,34.80140051,128.4467984,-70,20678,-140
82710,82711,34.80140051,128.4525622,-70,20678,-210
82711,82712,34.80590447,128.4525622,-70,20678,-280
82716,82717,34.79689656,128.4410346,-74,20680,-74
82717,82718,34.7923926,128.4410346,-74,20680,-148
82718,82719,34.7923926,128.4467984,-74,20680,-222
82719,82720,34.79689656,128.4467984,-74,20680,-296
82724,82725,34.7923926,128.4410346,-74,20682,-74
82725,82726,34.78788865,128.4410346,-74,20682,-148
82726,82727,34.78788865,128.4467984,-74,20682,-222
82727,82728,34.7923926,128.4467984,-74,20682,-296
82732,82733,34.78788865,128.4410346,-76,20684,-76
82733,82734,34.78338469,128.4410346,-76,20684,-152
82734,82735,34.78338469,128.4467984,-76,20684,-228
82735,82736,34.78788865,128.4467984,-76,20684,-304
82736,82737,34.77888074,128.4352708,-76,20685,-76
82737,82738,34.77437678,128.4352708,-76,20685,-152
82738,82739,34.77437678,128.4410346,-76,20685,-228
82739,82740,34.77888074,128.4410346,-76,20685,-304
82740,82741,34.77437678,128.4352708,-80,20686,-80
82741,82742,34.76987282,128.4352708,-80,20686,-160
82742,82743,34.76987282,128.4410346,-80,20686,-240
82743,82744,34.77437678,128.4410346,-80,20686,-320
82748,82749,34.76987282,128.429507,-85,20688,-85
82749,82750,34.76536887,128.429507,-85,20688,-170
82750,82751,34.76536887,128.4352708,-85,20688,-255
82751,82752,34.76987282,128.4352708,-85,20688,-340
82756,82757,34.76536887,128.4237432,-83,20690,-83
82757,82758,34.76086491,128.4237432,-83,20690,-166
82758,82759,34.76086491,128.429507,-83,20690,-249
82759,82760,34.76536887,128.429507,-83,20690,-332
82772,82773,34.79689656,128.3718689,-72,20694,-72
82773,82774,34.7923926,128.3718689,-72,20694,-144
82774,82775,34.7923926,128.3776327,-72,20694,-216
82775,82776,34.79689656,128.3776327,-72,20694,-288
82780,82781,34.97255082,128.4698536,-89,20696,-89
82781,82782,34.96804687,128.4698536,-89,20696,-178
82782,82783,34.96804687,128.4756174,-89,20696,-267
82783,82784,34.97255082,128.4756174,-89,20696,-356
82924,82925,35.08064575,128.6773507,-92,20732,-92
82925,82926,35.0761418,128.6773507,-92,20732,-184
82926,82927,35.0761418,128.6831145,-92,20732,-276
82927,82928,35.08064575,128.6831145,-92,20732,-368
83104,83105,35.02659829,128.6312403,-96,20777,-96
83105,83106,35.02209433,128.6312403,-96,20777,-192
83106,83107,35.02209433,128.6370041,-96,20777,-288
83107,83108,35.02659829,128.6370041,-96,20777,-384
84824,84825,35.09415762,128.6773507,-92,21207,-92
84825,84826,35.08965366,128.6773507,-92,21207,-184
84826,84827,35.08965366,128.6831145,-92,21207,-276
84827,84828,35.09415762,128.6831145,-92,21207,-368
84828,84829,35.08514971,128.6773507,-91,21208,-91
84829,84830,35.08064575,128.6773507,-91,21208,-182
84830,84831,35.08064575,128.6831145,-91,21208,-273
84831,84832,35.08514971,128.6831145,-91,21208,-364
84836,84837,35.04461411,128.4640898,-83,21210,-83
84837,84838,35.04011015,128.4640898,-83,21210,-166
84838,84839,35.04011015,128.4698536,-83,21210,-249
84839,84840,35.04461411,128.4698536,-83,21210,-332
84844,84845,35.04911806,128.4640898,-84,21212,-84
84845,84846,35.04461411,128.4640898,-84,21212,-168
84846,84847,35.04461411,128.4698536,-84,21212,-252
84847,84848,35.04911806,128.4698536,-84,21212,-336
84868,84869,35.04911806,128.4698536,-85,21218,-85
84869,84870,35.04461411,128.4698536,-85,21218,-170
84870,84871,35.04461411,128.4756174,-85,21218,-255
84871,84872,35.04911806,128.4756174,-85,21218,-340
84968,84969,35.01308642,128.4813813,-74,21243,-74
84969,84970,35.00858247,128.4813813,-74,21243,-148
84970,84971,35.00858247,128.4871451,-74,21243,-222
84971,84972,35.01308642,128.4871451,-74,21243,-296
84988,84989,35.00858247,128.4813813,-74,21248,-74
84989,84990,35.00407851,128.4813813,-74,21248,-148
84990,84991,35.00407851,128.4871451,-74,21248,-222
84991,84992,35.00858247,128.4871451,-74,21248,-296
85120,85121,34.98155873,128.4525622,-102,21281,-102
85121,85122,34.97705478,128.4525622,-102,21281,-204
85122,85123,34.97705478,128.458326,-102,21281,-306
85123,85124,34.98155873,128.458326,-102,21281,-408
85128,85129,34.98155873,128.4467984,-92,21283,-92
85129,85130,34.97705478,128.4467984,-92,21283,-184
85130,85131,34.97705478,128.4525622,-92,21283,-276
85131,85132,34.98155873,128.4525622,-92,21283,-368
86340,86341,34.77437678,128.3833965,-76,21586,-76
86341,86342,34.76987282,128.3833965,-76,21586,-152
86342,86343,34.76987282,128.3891603,-76,21586,-228
86343,86344,34.77437678,128.3891603,-76,21586,-304
86392,86393,34.75636096,128.429507,-80,21599,-80
86393,86394,34.751857,128.429507,-80,21599,-160
86394,86395,34.751857,128.4352708,-80,21599,-240
86395,86396,34.75636096,128.4352708,-80,21599,-320
86400,86401,34.751857,128.4352708,-86,21601,-86
86403,86404,34.751857,128.4410346,-86,21601,-344
86408,86409,34.751857,128.4410346,-86,21603,-86
86411,86412,34.751857,128.4467984,-86,21603,-344
86748,86749,35.06262993,128.6888783,-88,21688,-88
86749,86750,35.05812598,128.6888783,-88,21688,-176
86750,86751,35.05812598,128.6946421,-88,21688,-264
86751,86752,35.06262993,128.6946421,-88,21688,-352
86756,86757,35.05812598,128.6888783,-102,21690,-102
86757,86758,35.05362202,128.6888783,-102,21690,-204
86758,86759,35.05362202,128.6946421,-102,21690,-306
86759,86760,35.05812598,128.6946421,-102,21690,-408
86824,86825,34.90949544,128.4410346,-83,21707,-83
86825,86826,34.90499149,128.4410346,-83,21707,-166
86826,86827,34.90499149,128.4467984,-83,21707,-249
86827,86828,34.90949544,128.4467984,-83,21707,-332
86828,86829,34.90499149,128.4410346,-77,21708,-77
86829,86830,34.90048753,128.4410346,-77,21708,-154
86830,86831,34.90048753,128.4467984,-77,21708,-231
86831,86832,34.90499149,128.4467984,-77,21708,-308
86840,86841,34.90499149,128.4467984,-90,21711,-90
86841,86842,34.90048753,128.4467984,-90,21711,-180
86842,86843,34.90048753,128.4525622,-90,21711,-270
86843,86844,34.90499149,128.4525622,-90,21711,-360
86916,86917,35.04911806,128.6888783,-93,21730,-93
86917,86918,35.04461411,128.6888783,-93,21730,-186
86918,86919,35.04461411,128.6946421,-93,21730,-279
86919,86920,35.04911806,128.6946421,-93,21730,-372
86968,86969,34.751857,128.4467984,-84,21743,-84
86971,86972,34.751857,128.4525622,-84,21743,-336
88688,88689,34.76987282,128.3603413,-80,22173,-80
88689,88690,34.76536887,128.3603413,-80,22173,-160
88690,88691,34.76536887,128.3661051,-80,22173,-240
88691,88692,34.76987282,128.3661051,-80,22173,-320
88840,88841,34.94552709,128.429507,-91,22211,-91
88841,88842,34.94102313,128.429507,-91,22211,-182
88842,88843,34.94102313,128.4352708,-91,22211,-273
88843,88844,34.94552709,128.4352708,-91,22211,-364
89152,89153,34.92300731,128.4525622,-80,22289,-80
89153,89154,34.91850336,128.4525622,-80,22289,-160
89154,89155,34.91850336,128.458326,-80,22289,-240
89155,89156,34.92300731,128.458326,-80,22289,-320
89216,89217,34.82842425,128.3891603,-70,22305,-70
89217,89218,34.82392029,128.3891603,-70,22305,-140
89218,89219,34.82392029,128.3949241,-70,22305,-210
89219,89220,34.82842425,128.3949241,-70,22305,-280
89252,89253,34.84193611,128.3545775,-80,22314,-80
89253,89254,34.83743216,128.3545775,-80,22314,-160
89254,89255,34.83743216,128.3603413,-80,22314,-240
89255,89256,34.84193611,128.3603413,-80,22314,-320
89580,89581,34.82392029,128.4986727,-67,22396,-67
89581,89582,34.81941634,128.4986727,-67,22396,-134
89582,89583,34.81941634,128.5044365,-67,22396,-201
89583,89584,34.82392029,128.5044365,-67,22396,-268
89588,89589,34.81941634,128.5044365,-59,22398,-59
89589,89590,34.81491238,128.5044365,-59,22398,-118
89590,89591,34.81491238,128.5102003,-59,22398,-177
89591,89592,34.81941634,128.5102003,-59,22398,-236
89680,89681,34.79689656,128.5274917,-76,22421,-76
89681,89682,34.7923926,128.5274917,-76,22421,-152
89682,89683,34.7923926,128.5332555,-76,22421,-228
89683,89684,34.79689656,128.5332555,-76,22421,-304
89776,89777,34.79689656,128.5332555,-80,22445,-80
89777,89778,34.7923926,128.5332555,-80,22445,-160
89778,89779,34.7923926,128.5390193,-80,22445,-240
89779,89780,34.79689656,128.5390193,-80,22445,-320
89816,89817,34.7923926,128.5332555,-82,22455,-82
89817,89818,34.78788865,128.5332555,-82,22455,-164
89818,89819,34.78788865,128.5390193,-82,22455,-246
89819,89820,34.7923926,128.5390193,-82,22455,-328
89828,89829,34.78788865,128.5332555,-86,22458,-86
89829,89830,34.78338469,128.5332555,-86,22458,-172
89830,89831,34.78338469,128.5390193,-86,22458,-258
89831,89832,34.78788865,128.5390193,-86,22458,-344
89900,89901,34.76987282,128.5332555,-82,22476,-82
89901,89902,34.76536887,128.5332555,-82,22476,-164
89902,89903,34.76536887,128.5390193,-82,22476,-246
89903,89904,34.76987282,128.5390193,-82,22476,-328
89956,89957,35.01308642,128.5044365,-81,22490,-81
89957,89958,35.00858247,128.5044365,-81,22490,-162
89958,89959,35.00858247,128.5102003,-81,22490,-243
89959,89960,35.01308642,128.5102003,-81,22490,-324
90024,90025,34.76536887,128.4986727,-77,22507,-77
90025,90026,34.76086491,128.4986727,-77,22507,-154
90026,90027,34.76086491,128.5044365,-77,22507,-231
90027,90028,34.76536887,128.5044365,-77,22507,-308
90028,90029,34.76086491,128.4929089,-65,22508,-65
90029,90030,34.75636096,128.4929089,-65,22508,-130
90030,90031,34.75636096,128.4986727,-65,22508,-195
90031,90032,34.76086491,128.4986727,-65,22508,-260
90032,90033,34.75636096,128.4871451,-68,22509,-68
90033,90034,34.751857,128.4871451,-68,22509,-136
90034,90035,34.751857,128.4929089,-68,22509,-204
90035,90036,34.75636096,128.4929089,-68,22509,-272
90036,90037,34.75636096,128.4813813,-77,22510,-77
90037,90038,34.751857,128.4813813,-77,22510,-154
90038,90039,34.751857,128.4871451,-77,22510,-231
90039,90040,34.75636096,128.4871451,-77,22510,-308
90040,90041,34.76086491,128.4756174,-76,22511,-76
90041,90042,34.75636096,128.4756174,-76,22511,-152
90042,90043,34.75636096,128.4813813,-76,22511,-228
90043,90044,34.76086491,128.4813813,-76,22511,-304
90068,90069,34.76086491,128.4813813,-75,22518,-75
90069,90070,34.75636096,128.4813813,-75,22518,-150
90070,90071,34.75636096,128.4871451,-75,22518,-225
90071,90072,34.76086491,128.4871451,-75,22518,-300
90080,90081,35.0761418,128.4871451,-78,22521,-78
90081,90082,35.07163784,128.4871451,-78,22521,-156
90082,90083,35.07163784,128.4929089,-78,22521,-234
90083,90084,35.0761418,128.4929089,-78,22521,-312
90092,90093,35.07163784,128.4929089,-81,22524,-81
90093,90094,35.06713389,128.4929089,-81,22524,-162
90094,90095,35.06713389,128.4986727,-81,22524,-243
90095,90096,35.07163784,128.4986727,-81,22524,-324
90096,90097,34.75636096,128.4929089,-65,22525,-65
90097,90098,34.751857,128.4929089,-65,22525,-130
90098,90099,34.751857,128.4986727,-65,22525,-195
90099,90100,34.75636096,128.4986727,-65,22525,-260
90100,90101,35.07163784,128.4871451,-82,22526,-82
90101,90102,35.06713389,128.4871451,-82,22526,-164
90102,90103,35.06713389,128.4929089,-82,22526,-246
90103,90104,35.07163784,128.4929089,-82,22526,-328
90116,90117,35.01759038,128.5044365,-91,22530,-91
90117,90118,35.01308642,128.5044365,-91,22530,-182
90118,90119,35.01308642,128.5102003,-91,22530,-273
90119,90120,35.01759038,128.5102003,-91,22530,-364
90132,90133,34.99957455,128.5044365,-81,22534,-81
90133,90134,34.9950706,128.5044365,-81,22534,-162
90134,90135,34.9950706,128.5102003,-81,22534,-243
90135,90136,34.99957455,128.5102003,-81,22534,-324
90292,90293,34.76536887,128.3545775,-80,22574,-80
90293,90294,34.76086491,128.3545775,-80,22574,-160
90294,90295,34.76086491,128.3603413,-80,22574,-240
90295,90296,34.76536887,128.3603413,-80,22574,-320
90816,90817,35.06262993,128.4813813,-83,22705,-83
90817,90818,35.05812598,128.4813813,-83,22705,-166
90818,90819,35.05812598,128.4871451,-83,22705,-249
90819,90820,35.06262993,128.4871451,-83,22705,-332
90860,90861,35.05362202,128.4813813,-88,22716,-88
90861,90862,35.04911806,128.4813813,-88,22716,-176
90862,90863,35.04911806,128.4871451,-88,22716,-264
90863,90864,35.05362202,128.4871451,-88,22716,-352
93064,93065,35.04461411,128.6888783,-92,23267,-92
93065,93066,35.04011015,128.6888783,-92,23267,-184
93066,93067,35.04011015,128.6946421,-92,23267,-276
93067,93068,35.04461411,128.6946421,-92,23267,-368
93184,93185,35.05812598,128.4813813,-85,23297,-85
93185,93186,35.05362202,128.4813813,-85,23297,-170
93186,93187,35.05362202,128.4871451,-85,23297,-255
93187,93188,35.05812598,128.4871451,-85,23297,-340
93336,93337,35.0761418,128.4756174,-75,23335,-75
93337,93338,35.07163784,128.4756174,-75,23335,-150
93338,93339,35.07163784,128.4813813,-75,23335,-225
93339,93340,35.0761418,128.4813813,-75,23335,-300
93340,93341,35.0761418,128.4640898,-75,23336,-75
93341,93342,35.07163784,128.4640898,-75,23336,-150
93342,93343,35.07163784,128.4698536,-75,23336,-225
93343,93344,35.0761418,128.4698536,-75,23336,-300
93344,93345,35.07163784,128.458326,-61,23337,-61
93345,93346,35.06713389,128.458326,-61,23337,-122
93346,93347,35.06713389,128.4640898,-61,23337,-183
93347,93348,35.07163784,128.4640898,-61,23337,-244
93348,93349,35.07163784,128.4467984,-69,23338,-69
93349,93350,35.06713389,128.4467984,-69,23338,-138
93350,93351,35.06713389,128.4525622,-69,23338,-207
93351,93352,35.07163784,128.4525622,-69,23338,-276
93352,93353,35.06713389,128.4410346,-77,23339,-77
93353,93354,35.06262993,128.4410346,-77,23339,-154
93354,93355,35.06262993,128.4467984,-77,23339,-231
93355,93356,35.06713389,128.4467984,-77,23339,-308
93360,93361,35.05812598,128.4352708,-74,23341,-74
93361,93362,35.05362202,128.4352708,-74,23341,-148
93362,93363,35.05362202,128.4410346,-74,23341,-222
93363,93364,35.05812598,128.4410346,-74,23341,-296
93420,93421,35.06262993,128.4410346,-73,23356,-73
93421,93422,35.05812598,128.4410346,-73,23356,-146
93422,93423,35.05812598,128.4467984,-73,23356,-219
93423,93424,35.06262993,128.4467984,-73,23356,-292
93428,93429,35.06262993,128.4352708,-69,23358,-69
93429,93430,35.05812598,128.4352708,-69,23358,-138
93430,93431,35.05812598,128.4410346,-69,23358,-207
93431,93432,35.06262993,128.4410346,-69,23358,-276
93432,93433,35.07163784,128.4410346,-66,23359,-66
93433,93434,35.06713389,128.4410346,-66,23359,-132
93434,93435,35.06713389,128.4467984,-66,23359,-198
93435,93436,35.07163784,128.4467984,-66,23359,-264
93440,93441,35.07163784,128.4525622,-71,23361,-71
93441,93442,35.06713389,128.4525622,-71,23361,-142
93442,93443,35.06713389,128.458326,-71,23361,-213
93443,93444,35.07163784,128.458326,-71,23361,-284
93448,93449,35.0761418,128.4698536,-66,23363,-66
93449,93450,35.07163784,128.4698536,-66,23363,-132
93450,93451,35.07163784,128.4756174,-66,23363,-198
93451,93452,35.0761418,128.4756174,-66,23363,-264
93456,93457,35.07163784,128.4756174,-74,23365,-74
93457,93458,35.06713389,128.4756174,-74,23365,-148
93458,93459,35.06713389,128.4813813,-74,23365,-222
93459,93460,35.07163784,128.4813813,-74,23365,-296
93476,93477,34.99056664,128.458326,-94,23370,-94
93477,93478,34.98606269,128.458326,-94,23370,-188
93478,93479,34.98606269,128.4640898,-94,23370,-282
93479,93480,34.99056664,128.4640898,-94,23370,-376
96748,96749,35.02209433,128.6485317,-88,24188,-88
96749,96750,35.01759038,128.6485317,-88,24188,-176
96750,96751,35.01759038,128.6542955,-88,24188,-264
96751,96752,35.02209433,128.6542955,-88,24188,-352
96752,96753,35.01759038,128.6542955,-90,24189,-90
96753,96754,35.01308642,128.6542955,-90,24189,-180
96754,96755,35.01308642,128.6600593,-90,24189,-270
96755,96756,35.01759038,128.6600593,-90,24189,-360
96760,96761,35.01308642,128.6542955,-73,24191,-73
96761,96762,35.00858247,128.6542955,-73,24191,-146
96762,96763,35.00858247,128.6600593,-73,24191,-219
96763,96764,35.01308642,128.6600593,-73,24191,-292
96768,96769,35.00858247,128.6600593,-80,24193,-80
96769,96770,35.00407851,128.6600593,-80,24193,-160
96770,96771,35.00407851,128.6658231,-80,24193,-240
96771,96772,35.00858247,128.6658231,-80,24193,-320
96772,96773,35.00407851,128.6600593,-87,24194,-87
96773,96774,34.99957455,128.6600593,-87,24194,-174
96774,96775,34.99957455,128.6658231,-87,24194,-261
96775,96776,35.00407851,128.6658231,-87,24194,-348
96776,96777,35.00407851,128.6658231,-85,24195,-85
96777,96778,34.99957455,128.6658231,-85,24195,-170
96778,96779,34.99957455,128.6715869,-85,24195,-255
96779,96780,35.00407851,128.6715869,-85,24195,-340
96784,96785,34.99957455,128.6715869,-82,24197,-82
96785,96786,34.9950706,128.6715869,-82,24197,-164
96786,96787,34.9950706,128.6773507,-82,24197,-246
96787,96788,34.99957455,128.6773507,-82,24197,-328
96788,96789,34.9950706,128.6715869,-83,24198,-83
96789,96790,34.99056664,128.6715869,-83,24198,-166
96790,96791,34.99056664,128.6773507,-83,24198,-249
96791,96792,34.9950706,128.6773507,-83,24198,-332
96796,96797,34.99056664,128.6773507,-73,24200,-73
